sales_region_code,item_code,first_cate_code,second_cate_code,order_date,ord_qty
102,20980,303,401,2018-10-28,26
102,20980,303,401,2018-11-04,615
102,20980,303,401,2018-11-11,459
102,20980,303,401,2018-11-18,457
102,20980,303,401,2018-11-25,329
102,20980,303,401,2018-12-02,163
102,20980,303,401,2018-12-09,354
102,20980,303,401,2018-12-16,70
102,20980,303,401,2018-12-23,6
102,20981,304,409,2018-06-10,35
102,20981,304,409,2018-06-24,10
102,20981,304,409,2018-07-22,52
102,20981,304,409,2018-07-29,89
102,20981,304,409,2018-08-12,135
102,20981,304,409,2018-08-19,42
102,20981,304,409,2018-08-26,104
102,20981,304,409,2018-09-02,514
102,20981,304,409,2018-09-09,75
102,20981,304,409,2018-09-16,61
102,20981,304,409,2018-09-23,60
102,20981,304,409,2018-09-30,437
102,20981,304,409,2018-10-07,148
102,20981,304,409,2018-10-14,146
102,20981,304,409,2018-10-21,99
102,20981,304,409,2018-10-28,106
102,20981,304,409,2018-11-04,9
102,20981,304,409,2018-11-11,73
102,20981,304,409,2018-11-18,62
102,20981,304,409,2018-11-25,35
102,20981,304,409,2018-12-02,73
102,20981,304,409,2018-12-09,146
102,20981,304,409,2018-12-16,168
102,20981,304,409,2018-12-23,38
102,20992,303,411,2017-11-12,11
102,20992,303,411,2017-12-03,11
102,20992,303,411,2017-12-17,13
102,20992,303,411,2017-12-24,37
102,20992,303,411,2017-12-31,15
102,20992,303,411,2018-01-07,10
102,20992,303,411,2018-01-14,106
102,20992,303,411,2018-01-21,60
102,20992,303,411,2018-01-28,26
102,20992,303,411,2018-02-11,12
102,20992,303,411,2018-02-25,13
102,20992,303,411,2018-03-04,44
102,20992,303,411,2018-03-11,13
102,20992,303,411,2018-03-18,13
102,20992,303,411,2018-03-25,10
102,20992,303,411,2018-04-01,24
102,20992,303,411,2018-04-08,43
102,20992,303,411,2018-04-15,37
102,20992,303,411,2018-04-22,54
102,20992,303,411,2018-06-03,50
102,20992,303,411,2018-06-10,19
102,20992,303,411,2018-06-24,16
102,20992,303,411,2018-07-01,7
102,20992,303,411,2018-07-08,6
102,20992,303,411,2018-07-29,10
102,20992,303,411,2018-08-05,4
102,20992,303,411,2018-08-19,7
102,20992,303,411,2018-09-16,22
102,20992,303,411,2018-09-23,7
102,20992,303,411,2018-10-14,8
102,20992,303,411,2018-10-21,23
102,20992,303,411,2018-11-11,5
102,20992,303,411,2018-11-18,7
102,20992,303,411,2018-12-02,11
102,20992,303,411,2018-12-09,4
102,20993,306,407,2018-01-14,1275
102,20993,306,407,2018-01-21,3226
102,20993,306,407,2018-01-28,941
102,20993,306,407,2018-02-04,3500
102,20993,306,407,2018-02-11,3987
102,20993,306,407,2018-02-25,304
102,20993,306,407,2018-03-04,4410
102,20993,306,407,2018-03-11,2198
102,20993,306,407,2018-03-18,2416
102,20993,306,407,2018-03-25,4552
102,20993,306,407,2018-04-01,3257
102,20993,306,407,2018-04-08,14
102,20993,306,407,2018-04-15,1428
102,20993,306,407,2018-04-22,2286
102,20993,306,407,2018-04-29,1551
102,20993,306,407,2018-05-06,396
102,20993,306,407,2018-05-13,343
102,20993,306,407,2018-05-20,1091
102,20993,306,407,2018-05-27,454
102,20993,306,407,2018-06-03,72
102,20993,306,407,2018-06-10,47
102,20993,306,407,2018-06-17,888
102,20993,306,407,2018-06-24,391
102,20993,306,407,2018-07-01,181
102,20993,306,407,2018-07-08,363
102,20993,306,407,2018-07-15,2235
102,20993,306,407,2018-07-22,996
102,20993,306,407,2018-07-29,1172
102,20993,306,407,2018-08-05,651
102,20993,306,407,2018-08-12,2073
102,20993,306,407,2018-08-19,1205
102,20993,306,407,2018-08-26,1694
102,20993,306,407,2018-09-02,345
102,20993,306,407,2018-09-09,903
102,20993,306,407,2018-09-16,184
102,20993,306,407,2018-09-23,1884
102,20993,306,407,2018-09-30,1380
102,20993,306,407,2018-10-07,133
102,20993,306,407,2018-10-14,304
102,20993,306,407,2018-10-21,64
102,20993,306,407,2018-10-28,664
102,20993,306,407,2018-11-04,2792
102,20993,306,407,2018-11-11,272
102,20993,306,407,2018-11-18,14
102,20993,306,407,2018-11-25,28
102,20993,306,407,2018-12-02,27
102,20993,306,407,2018-12-16,27
102,20994,302,408,2018-11-25,170
102,20994,302,408,2018-12-02,171
102,20994,302,408,2018-12-16,453
102,20994,302,408,2018-12-23,180
102,20996,306,407,2015-09-06,1000
102,20996,306,407,2015-09-13,5227
102,20996,306,407,2015-09-20,2465
102,20996,306,407,2015-09-27,2449
102,20996,306,407,2015-10-04,8
102,20996,306,407,2015-10-11,5727
102,20996,306,407,2015-10-18,2829
102,20996,306,407,2015-10-25,1746
102,20996,306,407,2015-11-01,504
102,20996,306,407,2015-11-08,4451
102,20996,306,407,2015-11-15,1842
102,20996,306,407,2015-11-22,6031
102,20996,306,407,2015-11-29,2470
102,20996,306,407,2015-12-06,3126
102,20996,306,407,2015-12-13,7301
102,20996,306,407,2015-12-20,2350
102,20996,306,407,2015-12-27,8536
102,20996,306,407,2016-01-03,2045
102,20996,306,407,2016-01-10,7904
102,20996,306,407,2016-01-17,1611
102,20996,306,407,2016-01-24,2580
102,20996,306,407,2016-01-31,1926
102,20996,306,407,2016-02-07,105
102,20996,306,407,2016-02-21,1174
102,20996,306,407,2016-02-28,3389
102,20996,306,407,2016-03-06,3500
102,20996,306,407,2016-03-13,9656
102,20996,306,407,2016-03-20,391
102,20996,306,407,2016-03-27,1339
102,20996,306,407,2016-04-03,4
102,20996,306,407,2016-04-10,2293
102,20996,306,407,2016-04-17,8567
102,20996,306,407,2016-04-24,3300
102,20996,306,407,2016-05-01,4148
102,20996,306,407,2016-05-08,2492
102,20996,306,407,2016-05-15,2160
102,20996,306,407,2016-05-22,2331
102,20996,306,407,2016-05-29,2709
102,20996,306,407,2016-06-05,5448
102,20996,306,407,2016-06-12,917
102,20996,306,407,2016-06-19,3179
102,20996,306,407,2016-06-26,1403
102,20996,306,407,2016-07-03,6302
102,20996,306,407,2016-07-10,335
102,20996,306,407,2016-07-17,4178
102,20996,306,407,2016-07-24,9186
102,20996,306,407,2016-07-31,1625
102,20996,306,407,2016-08-07,884
102,20996,306,407,2016-08-14,4382
102,20996,306,407,2016-08-21,2646
102,20996,306,407,2016-08-28,7886
102,20996,306,407,2016-09-04,3335
102,20996,306,407,2016-09-11,3769
102,20996,306,407,2016-09-18,721
102,20996,306,407,2016-09-25,3204
102,20996,306,407,2016-10-02,2149
102,20996,306,407,2016-10-09,3715
102,20996,306,407,2016-10-16,2262
102,20996,306,407,2016-10-23,1225
102,20996,306,407,2016-10-30,1840
102,20996,306,407,2016-11-06,2239
102,20996,306,407,2016-11-13,3313
102,20996,306,407,2016-11-20,1871
102,20996,306,407,2016-11-27,3498
102,20996,306,407,2016-12-04,8091
102,20996,306,407,2016-12-11,10746
102,20996,306,407,2016-12-18,3112
102,20996,306,407,2016-12-25,1289
102,20996,306,407,2017-01-01,1057
102,20996,306,407,2017-01-08,1786
102,20996,306,407,2017-01-15,1553
102,20996,306,407,2017-01-22,1535
102,20996,306,407,2017-02-05,458
102,20996,306,407,2017-02-12,786
102,20996,306,407,2017-02-19,3920
102,20996,306,407,2017-02-26,1229
102,20996,306,407,2017-03-05,4095
102,20996,306,407,2017-03-12,5342
102,20996,306,407,2017-03-19,2215
102,20996,306,407,2017-03-26,2085
102,20996,306,407,2017-04-02,2857
102,20996,306,407,2017-04-09,1839
102,20996,306,407,2017-04-16,1644
102,20996,306,407,2017-04-23,3830
102,20996,306,407,2017-04-30,3672
102,20996,306,407,2017-05-07,2270
102,20996,306,407,2017-05-14,967
102,20996,306,407,2017-05-21,2826
102,20996,306,407,2017-05-28,5725
102,20996,306,407,2017-06-04,580
102,20996,306,407,2017-06-11,3893
102,20996,306,407,2017-06-18,3566
102,20996,306,407,2017-06-25,2803
102,20996,306,407,2017-07-02,9085
102,20996,306,407,2017-07-09,581
102,20996,306,407,2017-07-16,4120
102,20996,306,407,2017-07-23,2591
102,20996,306,407,2017-07-30,2127
102,20996,306,407,2017-08-06,3270
102,20996,306,407,2017-08-13,1300
102,20996,306,407,2017-08-20,4596
102,20996,306,407,2017-08-27,2674
102,20996,306,407,2017-09-03,7922
102,20996,306,407,2017-09-10,387
102,20996,306,407,2017-09-17,1806
102,20996,306,407,2017-09-24,6632
102,20996,306,407,2017-10-01,725
102,20996,306,407,2017-10-08,59
102,20996,306,407,2017-10-22,5263
102,20996,306,407,2017-10-29,4384
102,20996,306,407,2017-11-05,2478
102,20996,306,407,2017-11-12,1233
102,20996,306,407,2017-11-19,2212
102,20996,306,407,2017-11-26,1169
102,20996,306,407,2017-12-03,1093
102,20996,306,407,2017-12-10,1863
102,20996,306,407,2017-12-17,4161
102,20996,306,407,2017-12-24,1535
102,20996,306,407,2017-12-31,590
102,20996,306,407,2018-01-07,4414
102,20996,306,407,2018-01-14,6452
102,20996,306,407,2018-01-21,1787
102,20996,306,407,2018-01-28,590
102,20996,306,407,2018-02-04,1518
102,20996,306,407,2018-02-11,608
102,20996,306,407,2018-02-25,490
102,20996,306,407,2018-03-04,2422
102,20996,306,407,2018-03-11,555
102,20996,306,407,2018-03-18,3320
102,20996,306,407,2018-03-25,4842
102,20996,306,407,2018-04-01,2425
102,20996,306,407,2018-04-08,207
102,20996,306,407,2018-04-15,1941
102,20996,306,407,2018-04-22,1120
102,20996,306,407,2018-04-29,2188
102,20996,306,407,2018-05-06,2108
102,20996,306,407,2018-05-13,2866
102,20996,306,407,2018-05-20,2585
102,20996,306,407,2018-05-27,2017
102,20996,306,407,2018-06-03,2810
102,20996,306,407,2018-06-10,1967
102,20996,306,407,2018-06-17,1058
102,20996,306,407,2018-06-24,740
102,20996,306,407,2018-07-01,489
102,20996,306,407,2018-07-08,928
102,20996,306,407,2018-07-15,2939
102,20996,306,407,2018-07-22,1278
102,20996,306,407,2018-07-29,794
102,20996,306,407,2018-08-05,2065
102,20996,306,407,2018-08-12,339
102,20996,306,407,2018-08-19,2663
102,20996,306,407,2018-08-26,520
102,20996,306,407,2018-09-02,894
102,20996,306,407,2018-09-09,2267
102,20996,306,407,2018-09-16,1312
102,20996,306,407,2018-09-23,4448
102,20996,306,407,2018-09-30,3087
102,20996,306,407,2018-10-07,2004
102,20996,306,407,2018-10-14,1991
102,20996,306,407,2018-10-21,562
102,20996,306,407,2018-10-28,1919
102,20996,306,407,2018-11-04,2499
102,20996,306,407,2018-11-11,3458
102,20996,306,407,2018-11-18,2654
102,20996,306,407,2018-11-25,3301
102,20996,306,407,2018-12-02,3888
102,20996,306,407,2018-12-09,281
102,20996,306,407,2018-12-16,2018
102,20996,306,407,2018-12-23,812
102,20997,305,412,2018-12-02,159
102,20998,302,408,2018-10-28,51
102,21000,301,405,2017-01-08,392
102,21000,301,405,2017-01-15,309
102,21000,301,405,2017-01-22,19
102,21000,301,405,2017-02-12,9
102,21000,301,405,2017-02-19,53
102,21000,301,405,2017-02-26,102
102,21000,301,405,2017-03-05,43
102,21000,301,405,2017-03-12,20
102,21000,301,405,2017-03-19,105
102,21000,301,405,2017-03-26,117
102,21000,301,405,2017-04-02,18
102,21000,301,405,2017-04-23,34
102,21000,301,405,2017-04-30,36
102,21000,301,405,2017-05-14,181
102,21000,301,405,2017-05-28,20
102,21000,301,405,2017-06-11,114
102,21000,301,405,2017-06-18,10
102,21000,301,405,2017-06-25,102
102,21000,301,405,2017-07-02,16
102,21000,301,405,2017-07-09,16
102,21000,301,405,2017-07-16,66
102,21000,301,405,2017-07-23,106
102,21000,301,405,2017-07-30,49
102,21000,301,405,2017-08-06,29
102,21000,301,405,2017-08-13,142
102,21000,301,405,2017-08-20,154
102,21000,301,405,2017-08-27,46
102,21000,301,405,2017-09-03,178
102,21000,301,405,2017-09-10,31
102,21000,301,405,2017-09-17,71
102,21000,301,405,2017-09-24,389
102,21000,301,405,2017-10-01,320
102,21000,301,405,2017-10-08,43
102,21000,301,405,2017-10-15,17
102,21000,301,405,2017-10-29,444
102,21000,301,405,2017-11-05,137
102,21000,301,405,2017-11-12,138
102,21000,301,405,2017-11-19,377
102,21000,301,405,2017-11-26,212
102,21000,301,405,2017-12-03,367
102,21000,301,405,2017-12-10,616
102,21000,301,405,2017-12-17,100
102,21000,301,405,2017-12-31,115
102,21000,301,405,2018-01-07,67
102,21000,301,405,2018-01-14,58
102,21000,301,405,2018-01-21,16
102,21000,301,405,2018-01-28,16
102,21000,301,405,2018-02-04,26
102,21000,301,405,2018-02-11,24
102,21000,301,405,2018-03-04,28
102,21000,301,405,2018-03-11,252
102,21000,301,405,2018-03-18,49
102,21000,301,405,2018-03-25,51
102,21000,301,405,2018-04-01,167
102,21000,301,405,2018-04-08,15
102,21000,301,405,2018-04-15,64
102,21000,301,405,2018-04-29,16
102,21000,301,405,2018-05-06,25
102,21000,301,405,2018-05-13,11
102,21000,301,405,2018-05-20,8
102,21000,301,405,2018-05-27,54
102,21000,301,405,2018-06-03,61
102,21000,301,405,2018-06-10,32
102,21000,301,405,2018-06-24,37
102,21000,301,405,2018-07-01,5
102,21000,301,405,2018-07-15,65
102,21000,301,405,2018-07-29,2
102,21000,301,405,2018-08-12,121
102,21000,301,405,2018-08-19,65
102,21000,301,405,2018-08-26,21
102,21000,301,405,2018-09-02,199
102,21000,301,405,2018-09-09,111
102,21000,301,405,2018-09-16,26
102,21000,301,405,2018-09-23,187
102,21000,301,405,2018-09-30,114
102,21000,301,405,2018-10-14,65
102,21000,301,405,2018-10-21,213
102,21000,301,405,2018-10-28,164
102,21000,301,405,2018-11-04,3
102,21000,301,405,2018-11-11,210
102,21000,301,405,2018-11-18,137
102,21000,301,405,2018-11-25,152
102,21000,301,405,2018-12-02,79
102,21000,301,405,2018-12-09,242
102,21000,301,405,2018-12-16,262
102,21000,301,405,2018-12-23,48
102,21003,306,407,2015-09-06,1546
102,21003,306,407,2015-09-13,4171
102,21003,306,407,2015-09-20,1071
102,21003,306,407,2015-09-27,211
102,21003,306,407,2015-10-04,181
102,21003,306,407,2015-10-11,927
102,21003,306,407,2015-10-18,679
102,21003,306,407,2015-10-25,1712
102,21003,306,407,2015-11-01,661
102,21003,306,407,2015-11-08,457
102,21003,306,407,2015-11-15,506
102,21003,306,407,2015-11-22,2352
102,21003,306,407,2015-11-29,2196
102,21003,306,407,2015-12-06,2186
102,21003,306,407,2015-12-13,1126
102,21003,306,407,2015-12-20,1761
102,21003,306,407,2015-12-27,2940
102,21003,306,407,2016-01-03,1675
102,21003,306,407,2016-01-10,1487
102,21003,306,407,2016-01-17,1610
102,21003,306,407,2016-01-24,1096
102,21003,306,407,2016-01-31,4778
102,21003,306,407,2016-02-07,444
102,21003,306,407,2016-02-21,571
102,21003,306,407,2016-02-28,2668
102,21003,306,407,2016-03-06,82
102,21003,306,407,2016-03-13,468
102,21003,306,407,2016-03-20,999
102,21003,306,407,2016-03-27,2629
102,21003,306,407,2016-04-03,1120
102,21003,306,407,2016-04-10,603
102,21003,306,407,2016-04-17,467
102,21003,306,407,2016-04-24,543
102,21003,306,407,2016-05-01,1095
102,21003,306,407,2016-05-08,913
102,21003,306,407,2016-05-15,1555
102,21003,306,407,2016-05-22,1007
102,21003,306,407,2016-05-29,1170
102,21003,306,407,2016-06-05,661
102,21003,306,407,2016-06-12,736
102,21003,306,407,2016-06-19,870
102,21003,306,407,2016-06-26,1089
102,21003,306,407,2016-07-03,1024
102,21003,306,407,2016-07-17,82
102,21003,306,407,2016-07-24,1099
102,21003,306,407,2016-07-31,1902
102,21003,306,407,2016-08-07,714
102,21003,306,407,2016-08-14,924
102,21003,306,407,2016-08-21,673
102,21003,306,407,2016-08-28,809
102,21003,306,407,2016-09-04,512
102,21003,306,407,2016-09-11,969
102,21003,306,407,2016-09-18,318
102,21003,306,407,2016-09-25,319
102,21003,306,407,2016-10-09,1153
102,21003,306,407,2016-10-16,1092
102,21003,306,407,2016-10-23,315
102,21003,306,407,2016-10-30,1059
102,21003,306,407,2016-11-06,862
102,21003,306,407,2016-11-13,1062
102,21003,306,407,2016-11-20,80
102,21003,306,407,2016-11-27,176
102,21003,306,407,2016-12-04,4381
102,21003,306,407,2016-12-11,2083
102,21003,306,407,2016-12-18,2542
102,21003,306,407,2016-12-25,758
102,21003,306,407,2017-01-01,461
102,21003,306,407,2017-01-08,301
102,21003,306,407,2017-01-15,1196
102,21003,306,407,2017-01-22,459
102,21003,306,407,2017-02-05,1063
102,21003,306,407,2017-02-12,773
102,21003,306,407,2017-02-19,534
102,21003,306,407,2017-02-26,1110
102,21003,306,407,2017-03-12,1693
102,21003,306,407,2017-03-19,309
102,21003,306,407,2017-03-26,961
102,21003,306,407,2017-04-02,1273
102,21003,306,407,2017-04-09,1780
102,21003,306,407,2017-04-16,720
102,21003,306,407,2017-04-23,677
102,21003,306,407,2017-04-30,116
102,21003,306,407,2017-05-14,194
102,21003,306,407,2017-05-21,64
102,21003,306,407,2017-05-28,1405
102,21003,306,407,2017-06-04,823
102,21003,306,407,2017-06-11,337
102,21003,306,407,2017-06-18,42
102,21003,306,407,2017-06-25,1209
102,21003,306,407,2017-07-02,131
102,21003,306,407,2017-07-16,577
102,21003,306,407,2017-07-23,999
102,21003,306,407,2017-07-30,367
102,21003,306,407,2017-08-06,1379
102,21003,306,407,2017-08-13,329
102,21003,306,407,2017-08-20,2454
102,21003,306,407,2017-08-27,2196
102,21003,306,407,2017-09-03,683
102,21003,306,407,2017-09-10,753
102,21003,306,407,2017-09-17,818
102,21003,306,407,2017-09-24,48
102,21003,306,407,2017-10-01,728
102,21003,306,407,2017-10-15,404
102,21003,306,407,2017-10-22,676
102,21003,306,407,2017-10-29,14
102,21003,306,407,2017-11-05,964
102,21003,306,407,2017-11-12,3327
102,21003,306,407,2017-11-19,455
102,21003,306,407,2017-11-26,193
102,21003,306,407,2017-12-03,253
102,21003,306,407,2017-12-10,988
102,21003,306,407,2017-12-17,1450
102,21003,306,407,2017-12-24,852
102,21003,306,407,2017-12-31,38
102,21003,306,407,2018-01-07,1453
102,21003,306,407,2018-01-14,1642
102,21003,306,407,2018-01-21,1582
102,21003,306,407,2018-01-28,283
102,21003,306,407,2018-02-04,420
102,21003,306,407,2018-02-11,1086
102,21003,306,407,2018-03-04,826
102,21003,306,407,2018-03-11,798
102,21003,306,407,2018-03-18,250
102,21003,306,407,2018-03-25,1191
102,21003,306,407,2018-04-01,433
102,21003,306,407,2018-04-08,10
102,21003,306,407,2018-04-15,2291
102,21003,306,407,2018-04-22,468
102,21003,306,407,2018-04-29,167
102,21003,306,407,2018-05-06,1291
102,21003,306,407,2018-05-13,353
102,21003,306,407,2018-05-20,12
102,21003,306,407,2018-06-17,36
102,21003,306,407,2018-07-08,4
102,21003,306,407,2018-07-15,6
102,21003,306,407,2018-07-29,33
102,21003,306,407,2018-08-19,19
102,21003,306,407,2018-09-09,11
102,21003,306,407,2018-09-23,16
102,21003,306,407,2018-09-30,12
102,21003,306,407,2018-10-21,8
102,21003,306,407,2018-11-25,27
102,21003,306,407,2018-12-16,8
102,21016,308,404,2018-04-15,63
102,21016,308,404,2018-09-02,103
102,21016,308,404,2018-09-23,103
102,21016,308,404,2018-09-30,105
102,21016,308,404,2018-10-14,30
102,21016,308,404,2018-10-21,77
102,21023,306,407,2018-04-08,12
102,21023,306,407,2018-04-15,26
102,21023,306,407,2018-04-22,69
102,21023,306,407,2018-04-29,235
102,21023,306,407,2018-05-06,74
102,21023,306,407,2018-05-13,101
102,21023,306,407,2018-05-20,49
102,21023,306,407,2018-05-27,19
102,21023,306,407,2018-06-03,52
102,21023,306,407,2018-06-10,95
102,21023,306,407,2018-06-17,45
102,21023,306,407,2018-06-24,68
102,21023,306,407,2018-07-01,8
102,21023,306,407,2018-07-08,44
102,21023,306,407,2018-07-15,147
102,21023,306,407,2018-07-22,72
102,21023,306,407,2018-07-29,66
102,21023,306,407,2018-08-05,82
102,21023,306,407,2018-08-12,75
102,21023,306,407,2018-08-19,13
102,21023,306,407,2018-08-26,68
102,21023,306,407,2018-09-02,78
102,21023,306,407,2018-09-09,160
102,21023,306,407,2018-09-16,96
102,21023,306,407,2018-09-23,42
102,21023,306,407,2018-10-07,58
102,21023,306,407,2018-10-14,108
102,21023,306,407,2018-10-21,62
102,21023,306,407,2018-10-28,79
102,21023,306,407,2018-11-04,150
102,21023,306,407,2018-11-11,52
102,21023,306,407,2018-11-18,137
102,21023,306,407,2018-11-25,219
102,21023,306,407,2018-12-02,108
102,21023,306,407,2018-12-09,18
102,21023,306,407,2018-12-16,52
102,21023,306,407,2018-12-23,21
102,21026,306,407,2015-09-13,101
102,21026,306,407,2015-10-18,334
102,21026,306,407,2015-12-06,305
102,21026,306,407,2015-12-13,186
102,21026,306,407,2015-12-20,307
102,21026,306,407,2015-12-27,49
102,21026,306,407,2016-01-24,101
102,21026,306,407,2016-01-31,63
102,21026,306,407,2016-02-21,52
102,21026,306,407,2016-03-13,457
102,21026,306,407,2016-03-27,370
102,21026,306,407,2016-04-03,54
102,21026,306,407,2016-04-10,40
102,21026,306,407,2016-04-17,389
102,21026,306,407,2016-04-24,447
102,21026,306,407,2016-05-01,522
102,21026,306,407,2016-05-08,25
102,21026,306,407,2016-05-15,4
102,21026,306,407,2016-06-19,196
102,21026,306,407,2016-06-26,15
102,21026,306,407,2016-07-03,18
102,21026,306,407,2016-07-17,298
102,21026,306,407,2016-07-31,18
102,21026,306,407,2016-08-07,159
102,21026,306,407,2016-08-14,53
102,21026,306,407,2016-08-21,211
102,21026,306,407,2016-08-28,321
102,21026,306,407,2016-09-11,716
102,21026,306,407,2016-09-25,504
102,21026,306,407,2016-10-09,705
102,21026,306,407,2016-10-16,77
102,21026,306,407,2016-10-23,206
102,21026,306,407,2016-10-30,292
102,21026,306,407,2016-11-06,574
102,21026,306,407,2016-11-13,424
102,21026,306,407,2016-11-20,94
102,21026,306,407,2016-11-27,110
102,21026,306,407,2016-12-04,673
102,21026,306,407,2016-12-11,647
102,21026,306,407,2016-12-18,511
102,21026,306,407,2016-12-25,417
102,21026,306,407,2017-01-08,354
102,21026,306,407,2017-01-15,434
102,21026,306,407,2017-01-22,241
102,21026,306,407,2017-02-12,38
102,21026,306,407,2017-02-19,87
102,21026,306,407,2017-03-05,754
102,21026,306,407,2017-03-12,535
102,21026,306,407,2017-03-26,460
102,21026,306,407,2017-04-02,591
102,21026,306,407,2017-04-09,300
102,21026,306,407,2017-04-16,1216
102,21026,306,407,2017-04-23,7
102,21026,306,407,2017-04-30,31
102,21026,306,407,2017-05-28,7
102,21026,306,407,2017-06-18,139
102,21026,306,407,2017-06-25,4710
102,21026,306,407,2017-07-02,10
102,21026,306,407,2017-07-23,55
102,21026,306,407,2017-07-30,11
102,21026,306,407,2017-08-27,6
102,21026,306,407,2017-09-24,411
102,21026,306,407,2017-10-01,33
102,21026,306,407,2017-10-15,55
102,21026,306,407,2017-10-22,25
102,21026,306,407,2017-11-12,248
102,21026,306,407,2017-11-19,95
102,21026,306,407,2017-11-26,725
102,21026,306,407,2017-12-03,480
102,21026,306,407,2017-12-10,126
102,21026,306,407,2017-12-31,11
102,21026,306,407,2018-01-14,309
102,21026,306,407,2018-01-21,309
102,21026,306,407,2018-02-04,201
102,21026,306,407,2018-02-11,381
102,21026,306,407,2018-02-25,109
102,21026,306,407,2018-03-04,273
102,21026,306,407,2018-03-11,359
102,21026,306,407,2018-03-18,29
102,21026,306,407,2018-04-01,9
102,21026,306,407,2018-04-08,185
102,21026,306,407,2018-04-15,72
102,21026,306,407,2018-04-22,5
102,21026,306,407,2018-04-29,38
102,21026,306,407,2018-05-06,56
102,21026,306,407,2018-05-13,732
102,21026,306,407,2018-05-27,41
102,21026,306,407,2018-06-10,314
102,21026,306,407,2018-06-17,232
102,21026,306,407,2018-07-08,207
102,21026,306,407,2018-07-15,36
102,21026,306,407,2018-07-22,208
102,21026,306,407,2018-07-29,24
102,21026,306,407,2018-08-12,141
102,21026,306,407,2018-09-09,405
102,21026,306,407,2018-09-16,265
102,21026,306,407,2018-09-23,9
102,21026,306,407,2018-09-30,6
102,21026,306,407,2018-10-14,202
102,21026,306,407,2018-10-21,661
102,21026,306,407,2018-10-28,213
102,21026,306,407,2018-11-04,37
102,21026,306,407,2018-11-11,683
102,21026,306,407,2018-11-18,307
102,21026,306,407,2018-11-25,12
102,21026,306,407,2018-12-09,26
102,21026,306,407,2018-12-16,12
102,21027,302,408,2016-12-11,319
102,21027,302,408,2016-12-18,313
102,21027,302,408,2016-12-25,400
102,21027,302,408,2017-01-01,289
102,21027,302,408,2017-01-08,189
102,21027,302,408,2017-01-15,881
102,21027,302,408,2017-01-22,732
102,21027,302,408,2017-02-12,1121
102,21027,302,408,2017-02-19,1294
102,21027,302,408,2017-02-26,579
102,21027,302,408,2017-03-05,775
102,21027,302,408,2017-03-12,738
102,21027,302,408,2017-03-19,539
102,21027,302,408,2017-03-26,2288
102,21027,302,408,2017-04-02,1337
102,21027,302,408,2017-04-09,2088
102,21027,302,408,2017-04-16,1004
102,21027,302,408,2017-04-23,1748
102,21027,302,408,2017-04-30,4165
102,21027,302,408,2017-05-07,1485
102,21027,302,408,2017-05-14,1756
102,21027,302,408,2017-05-21,822
102,21027,302,408,2017-05-28,3586
102,21027,302,408,2017-06-04,493
102,21027,302,408,2017-06-11,195
102,21027,302,408,2017-06-18,540
102,21027,302,408,2017-06-25,1747
102,21027,302,408,2017-07-02,1063
102,21027,302,408,2017-07-09,1062
102,21027,302,408,2017-07-16,1001
102,21027,302,408,2017-07-23,606
102,21027,302,408,2017-07-30,1176
102,21027,302,408,2017-08-06,1428
102,21027,302,408,2017-08-13,213
102,21027,302,408,2017-08-20,752
102,21027,302,408,2017-08-27,1398
102,21027,302,408,2017-09-03,1419
102,21027,302,408,2017-09-10,637
102,21027,302,408,2017-09-17,2991
102,21027,302,408,2017-09-24,1389
102,21027,302,408,2017-10-01,944
102,21027,302,408,2017-10-08,355
102,21027,302,408,2017-10-15,346
102,21027,302,408,2017-10-22,650
102,21027,302,408,2017-10-29,3306
102,21027,302,408,2017-11-05,304
102,21027,302,408,2017-11-12,2387
102,21027,302,408,2017-11-19,498
102,21027,302,408,2017-11-26,1585
102,21027,302,408,2017-12-03,454
102,21027,302,408,2017-12-10,426
102,21027,302,408,2017-12-17,1714
102,21027,302,408,2017-12-24,1045
102,21027,302,408,2017-12-31,125
102,21027,302,408,2018-01-07,2054
102,21027,302,408,2018-01-14,4658
102,21027,302,408,2018-01-21,2510
102,21027,302,408,2018-01-28,793
102,21027,302,408,2018-02-04,32
102,21027,302,408,2018-02-11,822
102,21027,302,408,2018-02-25,340
102,21027,302,408,2018-03-04,729
102,21027,302,408,2018-03-11,463
102,21027,302,408,2018-03-18,494
102,21027,302,408,2018-03-25,240
102,21027,302,408,2018-04-01,248
102,21027,302,408,2018-04-08,489
102,21027,302,408,2018-04-15,938
102,21027,302,408,2018-04-22,33
102,21027,302,408,2018-04-29,55
102,21027,302,408,2018-05-06,364
102,21027,302,408,2018-05-13,138
102,21027,302,408,2018-05-20,7
102,21027,302,408,2018-05-27,117
102,21027,302,408,2018-06-03,83
102,21027,302,408,2018-06-10,93
102,21027,302,408,2018-06-17,633
102,21027,302,408,2018-06-24,56
102,21027,302,408,2018-07-01,82
102,21027,302,408,2018-07-08,89
102,21027,302,408,2018-07-15,389
102,21027,302,408,2018-07-22,98
102,21027,302,408,2018-07-29,164
102,21027,302,408,2018-08-05,51
102,21027,302,408,2018-08-12,111
102,21027,302,408,2018-08-19,4
102,21027,302,408,2018-08-26,119
102,21027,302,408,2018-09-02,195
102,21027,302,408,2018-09-09,96
102,21027,302,408,2018-09-16,153
102,21027,302,408,2018-09-23,17
102,21027,302,408,2018-09-30,3
102,21027,302,408,2018-10-14,2
