sales_region_code,item_code,first_cate_code,second_cate_code,order_date,ord_qty
103,20810,306,407,2016-09-30,151
103,20810,306,407,2016-10-31,694
103,20810,306,407,2016-11-30,852
103,20810,306,407,2016-12-31,3843
103,20810,306,407,2017-01-31,66
103,20810,306,407,2017-02-28,621
103,20810,306,407,2017-03-31,3642
103,20810,306,407,2017-04-30,1110
103,20810,306,407,2017-05-31,334
103,20810,306,407,2017-06-30,1257
103,20810,306,407,2017-07-31,1034
103,20810,306,407,2017-08-31,1029
103,20810,306,407,2017-09-30,112
103,20810,306,407,2017-10-31,1160
103,20810,306,407,2017-11-30,1191
103,20810,306,407,2017-12-31,1665
103,20810,306,407,2018-01-31,2277
103,20810,306,407,2018-02-28,1842
103,20810,306,407,2018-03-31,1311
103,20810,306,407,2018-04-30,3280
103,20810,306,407,2018-05-31,901
103,20810,306,407,2018-06-30,287
103,20810,306,407,2018-07-31,608
103,20810,306,407,2018-08-31,2213
103,20810,306,407,2018-09-30,1375
103,20810,306,407,2018-10-31,1128
103,20810,306,407,2018-11-30,1623
103,20810,306,407,2018-12-31,92
103,20816,306,407,2018-06-30,11
103,20816,306,407,2018-07-31,16
103,20816,306,407,2018-08-31,77
103,20816,306,407,2018-09-30,26
103,20816,306,407,2018-11-30,37
103,20820,306,407,2017-10-31,148
103,20820,306,407,2017-11-30,28
103,20820,306,407,2018-01-31,23
103,20820,306,407,2018-03-31,222
103,20820,306,407,2018-04-30,66
103,20820,306,407,2018-06-30,110
103,20820,306,407,2018-08-31,99
103,20820,306,407,2018-09-30,87
103,20820,306,407,2018-10-31,318
103,20820,306,407,2018-11-30,103
103,20820,306,407,2018-12-31,20
103,20825,308,404,2017-10-31,107
103,20825,308,404,2018-09-30,2
103,20825,308,404,2018-11-30,41
103,20827,303,401,2018-05-31,290
103,20827,303,401,2018-06-30,1549
103,20827,303,401,2018-07-31,1908
103,20827,303,401,2018-08-31,2216
103,20827,303,401,2018-09-30,1595
103,20827,303,401,2018-10-31,2188
103,20827,303,401,2018-11-30,3679
103,20827,303,401,2018-12-31,1189
103,20840,303,401,2016-12-31,868
103,20840,303,401,2017-01-31,776
103,20840,303,401,2017-02-28,710
103,20840,303,401,2017-03-31,2479
103,20840,303,401,2017-04-30,1363
103,20840,303,401,2017-05-31,1232
103,20840,303,401,2017-06-30,1343
103,20840,303,401,2017-07-31,511
103,20840,303,401,2017-08-31,640
103,20840,303,401,2017-09-30,762
103,20840,303,401,2017-10-31,738
103,20840,303,401,2017-11-30,368
103,20840,303,401,2017-12-31,459
103,20840,303,401,2018-01-31,975
103,20840,303,401,2018-02-28,33
103,20840,303,401,2018-03-31,82
103,20840,303,401,2018-04-30,420
103,20840,303,401,2018-05-31,20
103,20840,303,401,2018-06-30,10
103,20840,303,401,2018-07-31,390
103,20840,303,401,2018-08-31,791
103,20840,303,401,2018-09-30,403
103,20840,303,401,2018-10-31,583
103,20840,303,401,2018-11-30,183
103,20840,303,401,2018-12-31,54
103,20842,308,404,2018-06-30,503
103,20842,308,404,2018-07-31,151
103,20842,308,404,2018-08-31,138
103,20842,308,404,2018-09-30,2130
103,20842,308,404,2018-10-31,4925
103,20842,308,404,2018-11-30,12489
103,20842,308,404,2018-12-31,7319
103,20849,305,412,2018-11-30,213
103,20849,305,412,2018-12-31,1404
103,20860,302,408,2018-03-31,383
103,20860,302,408,2018-04-30,104
103,20860,302,408,2018-05-31,2
103,20860,302,408,2018-06-30,155
103,20860,302,408,2018-07-31,56
103,20860,302,408,2018-08-31,92
103,20860,302,408,2018-09-30,89
103,20860,302,408,2018-10-31,45
103,20860,302,408,2018-11-30,115
103,20860,302,408,2018-12-31,3
103,20862,307,403,2017-01-31,269
103,20862,307,403,2017-02-28,32
103,20862,307,403,2017-03-31,20
103,20862,307,403,2017-05-31,102
103,20862,307,403,2017-06-30,197
103,20862,307,403,2017-07-31,49
103,20862,307,403,2017-08-31,150
103,20862,307,403,2017-09-30,191
103,20862,307,403,2017-10-31,342
103,20862,307,403,2017-11-30,271
103,20862,307,403,2017-12-31,44
103,20862,307,403,2018-01-31,283
103,20862,307,403,2018-03-31,419
103,20862,307,403,2018-04-30,51
103,20862,307,403,2018-05-31,644
103,20862,307,403,2018-06-30,168
103,20862,307,403,2018-09-30,18
103,20862,307,403,2018-10-31,19
103,20868,308,404,2017-09-30,11
103,20868,308,404,2018-06-30,18
103,20877,308,404,2017-01-31,2812
103,20877,308,404,2017-02-28,607
103,20877,308,404,2017-03-31,1058
103,20877,308,404,2017-04-30,1222
103,20877,308,404,2017-05-31,452
103,20877,308,404,2017-06-30,533
103,20877,308,404,2017-07-31,445
103,20877,308,404,2017-08-31,1450
103,20877,308,404,2017-09-30,2386
103,20877,308,404,2017-10-31,2730
103,20877,308,404,2017-11-30,241
103,20877,308,404,2017-12-31,67
103,20877,308,404,2018-01-31,618
103,20877,308,404,2018-02-28,558
103,20877,308,404,2018-03-31,1619
103,20877,308,404,2018-04-30,290
103,20877,308,404,2018-05-31,2011
103,20877,308,404,2018-06-30,47
103,20877,308,404,2018-07-31,18
103,20877,308,404,2018-09-30,363
103,20877,308,404,2018-10-31,4
103,20878,303,401,2018-06-30,595
103,20878,303,401,2018-07-31,43
103,20878,303,401,2018-09-30,160
103,20878,303,401,2018-10-31,176
103,20878,303,401,2018-11-30,9
103,20878,303,401,2018-12-31,9
103,20879,305,412,2016-04-30,33
103,20879,305,412,2016-05-31,127
103,20879,305,412,2016-06-30,318
103,20879,305,412,2016-07-31,30
103,20879,305,412,2016-08-31,61
103,20879,305,412,2016-09-30,106
103,20879,305,412,2016-10-31,70
103,20879,305,412,2016-11-30,101
103,20879,305,412,2016-12-31,230
103,20879,305,412,2017-02-28,66
103,20879,305,412,2017-03-31,277
103,20879,305,412,2017-04-30,36
103,20879,305,412,2017-05-31,368
103,20879,305,412,2017-06-30,175
103,20879,305,412,2017-09-30,64
103,20879,305,412,2017-10-31,129
103,20879,305,412,2017-11-30,145
103,20879,305,412,2017-12-31,543
103,20879,305,412,2018-01-31,445
103,20879,305,412,2018-02-28,17
103,20879,305,412,2018-03-31,137
103,20879,305,412,2018-04-30,81
103,20879,305,412,2018-05-31,57
103,20879,305,412,2018-06-30,104
103,20879,305,412,2018-07-31,34
103,20879,305,412,2018-08-31,114
103,20879,305,412,2018-09-30,176
103,20879,305,412,2018-10-31,75
103,20879,305,412,2018-11-30,135
103,20880,305,412,2018-11-30,508
103,20880,305,412,2018-12-31,9
103,20885,306,407,2017-04-30,26
103,20885,306,407,2017-05-31,1036
103,20885,306,407,2017-06-30,1537
103,20885,306,407,2017-08-31,1808
103,20885,306,407,2017-09-30,427
103,20885,306,407,2017-10-31,1609
103,20885,306,407,2017-11-30,1412
103,20885,306,407,2017-12-31,170
103,20885,306,407,2018-01-31,2516
103,20885,306,407,2018-02-28,1192
103,20885,306,407,2018-03-31,3606
103,20885,306,407,2018-04-30,71
103,20885,306,407,2018-05-31,2238
103,20885,306,407,2018-06-30,167
103,20885,306,407,2018-07-31,2176
103,20885,306,407,2018-08-31,1241
103,20885,306,407,2018-09-30,4662
103,20885,306,407,2018-10-31,5554
103,20885,306,407,2018-11-30,2302
103,20885,306,407,2018-12-31,1261
103,20886,303,410,2017-12-31,11
103,20886,303,410,2018-01-31,26
103,20886,303,410,2018-02-28,85
103,20886,303,410,2018-03-31,97
103,20886,303,410,2018-04-30,17
103,20886,303,410,2018-05-31,278
103,20886,303,410,2018-06-30,178
103,20886,303,410,2018-07-31,141
103,20886,303,410,2018-08-31,55
103,20886,303,410,2018-09-30,140
103,20886,303,410,2018-10-31,200
103,20886,303,410,2018-11-30,108
103,20886,303,410,2018-12-31,109
103,20892,306,407,2017-12-31,24
103,20892,306,407,2018-01-31,1003
103,20892,306,407,2018-02-28,560
103,20892,306,407,2018-03-31,461
103,20892,306,407,2018-04-30,124
103,20892,306,407,2018-05-31,25
103,20892,306,407,2018-06-30,72
103,20892,306,407,2018-07-31,136
103,20892,306,407,2018-08-31,45
103,20892,306,407,2018-09-30,67
103,20892,306,407,2018-10-31,74
103,20892,306,407,2018-11-30,72
103,20892,306,407,2018-12-31,34
103,20896,307,403,2018-01-31,1558
103,20896,307,403,2018-02-28,1842
103,20896,307,403,2018-03-31,2174
103,20896,307,403,2018-05-31,37
103,20896,307,403,2018-06-30,101
103,20896,307,403,2018-10-31,21
103,20896,307,403,2018-11-30,31
103,20896,307,403,2018-12-31,11
103,20897,306,407,2018-04-30,35
103,20897,306,407,2018-05-31,890
103,20897,306,407,2018-06-30,9
103,20897,306,407,2018-07-31,204
103,20897,306,407,2018-08-31,231
103,20897,306,407,2018-09-30,339
103,20897,306,407,2018-10-31,44
103,20897,306,407,2018-11-30,301
103,20897,306,407,2018-12-31,157
103,20900,306,407,2015-11-30,66
103,20900,306,407,2016-01-31,2
103,20900,306,407,2016-03-31,11
103,20900,306,407,2016-04-30,6
103,20900,306,407,2016-09-30,5
103,20900,306,407,2017-01-31,20
103,20900,306,407,2017-02-28,32
103,20900,306,407,2017-04-30,106
103,20900,306,407,2017-05-31,10
103,20900,306,407,2017-06-30,26
103,20900,306,407,2017-07-31,428
103,20900,306,407,2017-08-31,315
103,20900,306,407,2017-09-30,458
103,20900,306,407,2017-10-31,726
103,20900,306,407,2017-11-30,307
103,20900,306,407,2018-01-31,216
103,20900,306,407,2018-02-28,141
103,20900,306,407,2018-03-31,522
103,20900,306,407,2018-04-30,146
103,20900,306,407,2018-05-31,147
103,20900,306,407,2018-06-30,110
103,20900,306,407,2018-07-31,422
103,20900,306,407,2018-08-31,306
103,20900,306,407,2018-09-30,894
103,20900,306,407,2018-10-31,230
103,20900,306,407,2018-11-30,146
103,20900,306,407,2018-12-31,158
103,20901,303,410,2016-11-30,37
103,20901,303,410,2016-12-31,32
103,20901,303,410,2017-01-31,48
103,20901,303,410,2017-02-28,31
103,20901,303,410,2017-03-31,15
103,20901,303,410,2017-04-30,52
103,20901,303,410,2017-05-31,31
103,20901,303,410,2017-06-30,81
103,20901,303,410,2017-07-31,109
103,20901,303,410,2017-08-31,82
103,20901,303,410,2017-09-30,19
103,20901,303,410,2017-10-31,110
103,20901,303,410,2017-11-30,27
103,20901,303,410,2017-12-31,20
103,20901,303,410,2018-01-31,102
103,20901,303,410,2018-02-28,87
103,20901,303,410,2018-03-31,151
103,20901,303,410,2018-04-30,85
103,20901,303,410,2018-06-30,32
103,20901,303,410,2018-07-31,34
103,20901,303,410,2018-08-31,117
103,20901,303,410,2018-09-30,51
103,20901,303,410,2018-10-31,129
103,20901,303,410,2018-11-30,129
103,20901,303,410,2018-12-31,10
103,20911,301,405,2017-04-30,23
103,20911,301,405,2017-05-31,73
103,20911,301,405,2017-06-30,16
103,20911,301,405,2017-07-31,7
103,20911,301,405,2017-08-31,29
103,20911,301,405,2017-09-30,57
103,20911,301,405,2017-10-31,23
103,20911,301,405,2017-11-30,30
103,20911,301,405,2017-12-31,3
103,20911,301,405,2018-01-31,6
103,20911,301,405,2018-05-31,27
103,20911,301,405,2018-09-30,22
103,20911,301,405,2018-10-31,29
103,20913,306,407,2018-09-30,202
103,20913,306,407,2018-11-30,311
103,20913,306,407,2018-12-31,65
103,20914,302,408,2018-07-31,412
103,20914,302,408,2018-08-31,135
103,20914,302,408,2018-09-30,929
103,20914,302,408,2018-10-31,1088
103,20914,302,408,2018-11-30,507
103,20914,302,408,2018-12-31,1016
103,20915,304,409,2018-09-30,18
103,20915,304,409,2018-11-30,31
103,20916,306,407,2015-09-30,509
103,20916,306,407,2015-10-31,402
103,20916,306,407,2015-11-30,105
103,20916,306,407,2016-01-31,1815
103,20916,306,407,2016-02-29,303
103,20916,306,407,2016-03-31,214
103,20916,306,407,2016-05-31,58
103,20916,306,407,2016-06-30,6
103,20916,306,407,2016-07-31,73
103,20916,306,407,2016-08-31,5
103,20916,306,407,2016-12-31,188
103,20916,306,407,2017-04-30,308
103,20916,306,407,2017-05-31,47
103,20916,306,407,2017-06-30,541
103,20916,306,407,2017-08-31,659
103,20916,306,407,2017-09-30,627
103,20916,306,407,2017-10-31,239
103,20916,306,407,2017-12-31,450
103,20916,306,407,2018-01-31,303
103,20916,306,407,2018-02-28,407
103,20916,306,407,2018-03-31,845
103,20916,306,407,2018-04-30,724
103,20916,306,407,2018-05-31,111
103,20916,306,407,2018-07-31,127
103,20916,306,407,2018-08-31,841
103,20916,306,407,2018-09-30,107
103,20916,306,407,2018-12-31,22
103,20920,306,407,2017-05-31,169
103,20920,306,407,2017-07-31,276
103,20920,306,407,2017-08-31,105
103,20920,306,407,2017-12-31,2
103,20920,306,407,2018-03-31,402
103,20920,306,407,2018-04-30,3100
103,20920,306,407,2018-05-31,5170
103,20920,306,407,2018-06-30,867
103,20920,306,407,2018-07-31,1405
103,20920,306,407,2018-08-31,2695
103,20920,306,407,2018-09-30,11744
103,20920,306,407,2018-10-31,5115
103,20920,306,407,2018-11-30,4884
103,20920,306,407,2018-12-31,3126
103,20922,305,412,2016-07-31,135
103,20922,305,412,2016-08-31,76
103,20922,305,412,2016-09-30,28
103,20922,305,412,2016-10-31,26
103,20922,305,412,2016-11-30,149
103,20922,305,412,2016-12-31,248
103,20922,305,412,2017-01-31,63
103,20922,305,412,2017-02-28,34
103,20922,305,412,2017-03-31,73
103,20922,305,412,2017-04-30,30
103,20922,305,412,2017-05-31,55
103,20922,305,412,2017-06-30,122
103,20922,305,412,2017-07-31,64
103,20922,305,412,2017-08-31,79
103,20922,305,412,2017-09-30,44
103,20922,305,412,2017-10-31,29
103,20922,305,412,2017-11-30,16
103,20922,305,412,2017-12-31,141
103,20922,305,412,2018-01-31,190
103,20922,305,412,2018-02-28,78
103,20922,305,412,2018-03-31,33
103,20922,305,412,2018-04-30,79
103,20922,305,412,2018-05-31,77
103,20922,305,412,2018-06-30,11
103,20922,305,412,2018-07-31,26
103,20922,305,412,2018-08-31,33
103,20922,305,412,2018-09-30,36
103,20922,305,412,2018-10-31,10
103,20922,305,412,2018-11-30,23
103,20925,306,407,2017-09-30,302
103,20925,306,407,2017-10-31,214
103,20925,306,407,2018-03-31,95
103,20925,306,407,2018-04-30,60
103,20925,306,407,2018-05-31,187
103,20925,306,407,2018-06-30,182
103,20925,306,407,2018-07-31,148
103,20925,306,407,2018-08-31,585
103,20925,306,407,2018-09-30,332
103,20925,306,407,2018-10-31,2715
103,20925,306,407,2018-11-30,1647
103,20925,306,407,2018-12-31,1214
103,20932,303,401,2016-12-31,1826
103,20932,303,401,2017-01-31,1122
103,20932,303,401,2017-02-28,946
103,20932,303,401,2017-03-31,2766
103,20932,303,401,2017-04-30,1624
103,20932,303,401,2017-05-31,1095
103,20932,303,401,2017-06-30,1966
103,20932,303,401,2017-07-31,953
103,20932,303,401,2017-08-31,1479
103,20932,303,401,2017-09-30,1507
103,20932,303,401,2017-10-31,5360
103,20932,303,401,2017-11-30,4919
103,20932,303,401,2017-12-31,6382
103,20932,303,401,2018-01-31,9453
103,20932,303,401,2018-02-28,1840
103,20932,303,401,2018-03-31,6430
103,20932,303,401,2018-04-30,9129
103,20932,303,401,2018-05-31,9239
103,20932,303,401,2018-06-30,10740
103,20932,303,401,2018-07-31,8090
103,20932,303,401,2018-08-31,9875
103,20932,303,401,2018-09-30,7375
103,20932,303,401,2018-10-31,3814
103,20932,303,401,2018-11-30,14087
103,20932,303,401,2018-12-31,2394
103,20937,308,404,2017-03-31,27
103,20937,308,404,2017-07-31,17
103,20937,308,404,2017-10-31,5
103,20937,308,404,2017-11-30,15
103,20937,308,404,2018-06-30,10
103,20937,308,404,2018-10-31,12
103,20939,308,404,2018-05-31,159
103,20939,308,404,2018-06-30,162
103,20940,303,410,2016-04-30,17
103,20940,303,410,2016-05-31,14
103,20940,303,410,2016-06-30,15
103,20940,303,410,2016-07-31,2
103,20940,303,410,2016-09-30,2
103,20940,303,410,2016-10-31,8
103,20940,303,410,2016-11-30,11
103,20940,303,410,2017-02-28,10
103,20940,303,410,2017-05-31,8
103,20940,303,410,2017-06-30,4
103,20940,303,410,2017-07-31,10
103,20940,303,410,2017-08-31,7
103,20940,303,410,2017-11-30,22
103,20940,303,410,2018-01-31,25
103,20940,303,410,2018-02-28,9
103,20940,303,410,2018-03-31,25
103,20940,303,410,2018-05-31,16
103,20940,303,410,2018-06-30,14
103,20940,303,410,2018-07-31,5
103,20940,303,410,2018-08-31,31
103,20940,303,410,2018-09-30,2
103,20940,303,410,2018-10-31,10
103,20940,303,410,2018-11-30,14
103,20940,303,410,2018-12-31,4
103,20942,305,412,2018-03-31,30
103,20942,305,412,2018-05-31,38
103,20942,305,412,2018-06-30,13
103,20942,305,412,2018-10-31,674
103,20942,305,412,2018-12-31,31
103,20944,301,405,2017-01-31,14
103,20944,301,405,2017-02-28,619
103,20944,301,405,2017-03-31,1976
103,20944,301,405,2017-04-30,506
103,20944,301,405,2017-05-31,4
103,20944,301,405,2017-06-30,70
103,20944,301,405,2017-07-31,146
103,20944,301,405,2017-08-31,430
103,20944,301,405,2017-09-30,375
103,20944,301,405,2017-10-31,1465
103,20944,301,405,2017-11-30,40
103,20944,301,405,2017-12-31,16
103,20944,301,405,2018-01-31,1988
103,20944,301,405,2018-02-28,557
103,20944,301,405,2018-03-31,347
103,20944,301,405,2018-04-30,544
103,20944,301,405,2018-05-31,883
103,20944,301,405,2018-06-30,269
103,20944,301,405,2018-09-30,63
103,20944,301,405,2018-10-31,73
103,20947,306,407,2017-12-31,173
103,20947,306,407,2018-01-31,1156
103,20947,306,407,2018-02-28,191
103,20947,306,407,2018-03-31,1231
103,20947,306,407,2018-04-30,913
103,20947,306,407,2018-05-31,239
103,20947,306,407,2018-07-31,151
103,20947,306,407,2018-08-31,214
103,20947,306,407,2018-09-30,163
103,20947,306,407,2018-10-31,106
103,20947,306,407,2018-11-30,443
103,20947,306,407,2018-12-31,96
103,20949,307,403,2017-09-30,17
103,20949,307,403,2017-10-31,17
103,20949,307,403,2017-11-30,22
103,20949,307,403,2018-03-31,28
103,20949,307,403,2018-05-31,19
103,20953,302,408,2017-12-31,1340
103,20953,302,408,2018-01-31,9200
103,20953,302,408,2018-02-28,2764
103,20953,302,408,2018-03-31,2128
103,20953,302,408,2018-04-30,1041
103,20953,302,408,2018-05-31,726
103,20953,302,408,2018-06-30,710
103,20953,302,408,2018-07-31,1703
103,20953,302,408,2018-08-31,2344
103,20953,302,408,2018-09-30,1461
103,20953,302,408,2018-10-31,1888
103,20953,302,408,2018-11-30,3690
103,20953,302,408,2018-12-31,2006
103,20956,307,403,2017-01-31,123
103,20956,307,403,2017-02-28,478
103,20956,307,403,2017-03-31,1311
103,20956,307,403,2017-04-30,233
103,20956,307,403,2017-05-31,78
103,20956,307,403,2017-06-30,27
103,20956,307,403,2017-07-31,68
103,20956,307,403,2017-08-31,172
103,20956,307,403,2017-09-30,29
103,20956,307,403,2017-10-31,138
103,20956,307,403,2017-11-30,35
103,20956,307,403,2017-12-31,9
103,20956,307,403,2018-01-31,589
103,20956,307,403,2018-02-28,52
103,20956,307,403,2018-03-31,379
103,20956,307,403,2018-04-30,135
103,20956,307,403,2018-05-31,210
103,20956,307,403,2018-06-30,44
103,20956,307,403,2018-08-31,62
103,20956,307,403,2018-10-31,2
103,20956,307,403,2018-11-30,125
103,20956,307,403,2018-12-31,2
103,20973,306,407,2015-09-30,14118
103,20973,306,407,2015-10-31,9027
103,20973,306,407,2015-11-30,13309
103,20973,306,407,2015-12-31,22353
103,20973,306,407,2016-01-31,23380
103,20973,306,407,2016-02-29,4294
103,20973,306,407,2016-03-31,16815
103,20973,306,407,2016-04-30,11321
103,20973,306,407,2016-05-31,11693
103,20973,306,407,2016-06-30,19018
103,20973,306,407,2016-07-31,10432
103,20973,306,407,2016-08-31,15934
103,20973,306,407,2016-09-30,14818
103,20973,306,407,2016-10-31,8635
103,20973,306,407,2016-11-30,4800
103,20973,306,407,2016-12-31,25306
103,20973,306,407,2017-01-31,1520
103,20973,306,407,2017-02-28,6179
103,20973,306,407,2017-03-31,21385
103,20973,306,407,2017-04-30,13126
103,20973,306,407,2017-05-31,7420
103,20973,306,407,2017-06-30,22365
103,20973,306,407,2017-07-31,10027
103,20973,306,407,2017-08-31,14025
103,20973,306,407,2017-09-30,18740
103,20973,306,407,2017-10-31,8419
103,20973,306,407,2017-11-30,22011
103,20973,306,407,2017-12-31,21806
103,20973,306,407,2018-01-31,17819
103,20973,306,407,2018-02-28,15181
103,20973,306,407,2018-03-31,16974
103,20973,306,407,2018-04-30,17227
103,20973,306,407,2018-05-31,22305
103,20973,306,407,2018-06-30,10441
103,20973,306,407,2018-07-31,13741
103,20973,306,407,2018-08-31,21917
103,20973,306,407,2018-09-30,22637
103,20973,306,407,2018-10-31,14761
103,20973,306,407,2018-11-30,19864
103,20973,306,407,2018-12-31,11777
103,20980,303,401,2018-03-31,1098
103,20980,303,401,2018-04-30,325
103,20980,303,401,2018-05-31,3252
103,20980,303,401,2018-06-30,640
103,20980,303,401,2018-07-31,988
103,20980,303,401,2018-08-31,1575
103,20980,303,401,2018-09-30,1107
103,20980,303,401,2018-10-31,1320
103,20980,303,401,2018-11-30,3071
103,20980,303,401,2018-12-31,1055
103,20981,304,409,2018-07-31,245
103,20981,304,409,2018-08-31,288
103,20981,304,409,2018-09-30,424
103,20981,304,409,2018-10-31,741
103,20981,304,409,2018-11-30,125
103,20981,304,409,2018-12-31,160
103,20984,306,407,2018-01-31,65
103,20984,306,407,2018-02-28,700
103,20984,306,407,2018-03-31,1772
103,20984,306,407,2018-04-30,1238
103,20984,306,407,2018-05-31,456
103,20984,306,407,2018-06-30,340
103,20984,306,407,2018-07-31,276
103,20984,306,407,2018-08-31,292
103,20984,306,407,2018-09-30,225
103,20984,306,407,2018-10-31,359
103,20984,306,407,2018-11-30,290
103,20984,306,407,2018-12-31,15
103,20985,303,401,2017-10-31,1037
103,20985,303,401,2018-03-31,371
103,20985,303,401,2018-04-30,231
103,20985,303,401,2018-05-31,1245
103,20985,303,401,2018-06-30,58
103,20985,303,401,2018-07-31,183
103,20985,303,401,2018-08-31,75
103,20985,303,401,2018-10-31,66
103,20985,303,401,2018-11-30,26
103,20988,303,401,2015-09-30,702
103,20988,303,401,2015-10-31,544
103,20988,303,401,2015-11-30,576
103,20988,303,401,2015-12-31,960
103,20988,303,401,2016-01-31,1459
103,20988,303,401,2016-02-29,255
103,20988,303,401,2016-03-31,882
103,20988,303,401,2016-04-30,149
103,20988,303,401,2016-05-31,323
103,20988,303,401,2016-06-30,240
103,20988,303,401,2016-07-31,460
103,20988,303,401,2016-08-31,522
103,20988,303,401,2016-09-30,317
103,20988,303,401,2016-10-31,422
103,20988,303,401,2016-11-30,369
103,20988,303,401,2016-12-31,723
103,20988,303,401,2017-01-31,342
103,20988,303,401,2017-02-28,467
103,20988,303,401,2017-03-31,293
103,20988,303,401,2017-04-30,406
103,20988,303,401,2017-05-31,320
103,20988,303,401,2017-08-31,5
103,20988,303,401,2018-03-31,17
103,20988,303,401,2018-06-30,9
103,20992,303,411,2017-10-31,23
103,20992,303,411,2017-11-30,69
103,20992,303,411,2017-12-31,98
103,20992,303,411,2018-01-31,206
103,20992,303,411,2018-02-28,59
103,20992,303,411,2018-03-31,285
103,20992,303,411,2018-04-30,48
103,20992,303,411,2018-05-31,53
103,20992,303,411,2018-06-30,47
103,20992,303,411,2018-07-31,108
103,20992,303,411,2018-08-31,56
103,20992,303,411,2018-09-30,30
103,20992,303,411,2018-10-31,38
103,20992,303,411,2018-11-30,61
103,20992,303,411,2018-12-31,30
103,20993,306,407,2018-01-31,2645
103,20993,306,407,2018-02-28,5202
103,20993,306,407,2018-03-31,12158
103,20993,306,407,2018-04-30,7663
103,20993,306,407,2018-05-31,3411
103,20993,306,407,2018-06-30,1571
103,20993,306,407,2018-07-31,3032
103,20993,306,407,2018-08-31,3343
103,20993,306,407,2018-09-30,5321
103,20993,306,407,2018-10-31,2556
103,20993,306,407,2018-11-30,1750
103,20993,306,407,2018-12-31,77
103,20994,302,408,2018-11-30,211
103,20994,302,408,2018-12-31,1508
103,20996,306,407,2015-09-30,7234
103,20996,306,407,2015-10-31,6474
103,20996,306,407,2015-11-30,8810
103,20996,306,407,2015-12-31,8182
103,20996,306,407,2016-01-31,7667
103,20996,306,407,2016-02-29,3624
103,20996,306,407,2016-03-31,12953
103,20996,306,407,2016-04-30,7778
103,20996,306,407,2016-05-31,13265
103,20996,306,407,2016-06-30,12895
103,20996,306,407,2016-07-31,6272
103,20996,306,407,2016-08-31,13329
103,20996,306,407,2016-09-30,8601
103,20996,306,407,2016-10-31,5082
103,20996,306,407,2016-11-30,4648
103,20996,306,407,2016-12-31,13550
103,20996,306,407,2017-01-31,6010
103,20996,306,407,2017-02-28,3470
103,20996,306,407,2017-03-31,4979
103,20996,306,407,2017-04-30,3943
103,20996,306,407,2017-05-31,9467
103,20996,306,407,2017-06-30,11898
103,20996,306,407,2017-07-31,1417
103,20996,306,407,2017-08-31,5776
103,20996,306,407,2017-09-30,7159
103,20996,306,407,2017-10-31,5159
103,20996,306,407,2017-11-30,9030
103,20996,306,407,2017-12-31,9197
103,20996,306,407,2018-01-31,2300
103,20996,306,407,2018-02-28,2543
103,20996,306,407,2018-03-31,3830
103,20996,306,407,2018-04-30,4461
103,20996,306,407,2018-05-31,11855
103,20996,306,407,2018-06-30,4660
103,20996,306,407,2018-07-31,2747
103,20996,306,407,2018-08-31,8957
103,20996,306,407,2018-09-30,15778
103,20996,306,407,2018-10-31,3343
103,20996,306,407,2018-11-30,5389
103,20996,306,407,2018-12-31,8285
103,21000,301,405,2017-01-31,82
103,21000,301,405,2017-02-28,73
103,21000,301,405,2017-03-31,47
103,21000,301,405,2017-04-30,187
103,21000,301,405,2017-05-31,104
103,21000,301,405,2017-06-30,213
103,21000,301,405,2017-07-31,8
103,21000,301,405,2017-08-31,43
103,21000,301,405,2017-09-30,60
103,21000,301,405,2017-10-31,60
103,21000,301,405,2017-11-30,399
103,21000,301,405,2017-12-31,253
103,21000,301,405,2018-03-31,43
103,21000,301,405,2018-05-31,8
103,21000,301,405,2018-06-30,14
103,21000,301,405,2018-08-31,107
103,21000,301,405,2018-09-30,108
103,21000,301,405,2018-10-31,34
103,21000,301,405,2018-11-30,234
103,21000,301,405,2018-12-31,29
103,21001,305,412,2016-03-31,32
103,21001,305,412,2016-04-30,40
103,21001,305,412,2016-05-31,27
103,21001,305,412,2017-09-30,29
103,21001,305,412,2018-03-31,24
103,21001,305,412,2018-05-31,34
103,21001,305,412,2018-06-30,44
103,21001,305,412,2018-07-31,28
103,21001,305,412,2018-08-31,5
103,21001,305,412,2018-12-31,3
103,21016,308,404,2017-07-31,36
103,21016,308,404,2017-08-31,18
103,21016,308,404,2017-09-30,34
103,21016,308,404,2017-10-31,21
103,21016,308,404,2017-11-30,74
103,21016,308,404,2018-01-31,81
103,21016,308,404,2018-03-31,57
103,21016,308,404,2018-04-30,124
103,21016,308,404,2018-05-31,53
103,21016,308,404,2018-06-30,93
103,21016,308,404,2018-11-30,75
103,21016,308,404,2018-12-31,81
103,21023,306,407,2018-04-30,337
103,21023,306,407,2018-05-31,106
103,21023,306,407,2018-06-30,47
103,21023,306,407,2018-07-31,100
103,21023,306,407,2018-08-31,102
103,21023,306,407,2018-09-30,101
103,21023,306,407,2018-10-31,76
103,21023,306,407,2018-11-30,140
103,21023,306,407,2018-12-31,71
103,21026,306,407,2015-10-31,8
103,21026,306,407,2015-11-30,101
103,21026,306,407,2016-02-29,36
103,21026,306,407,2016-03-31,195
103,21026,306,407,2016-06-30,34
103,21026,306,407,2016-07-31,87
103,21026,306,407,2016-08-31,67
103,21026,306,407,2016-10-31,99
103,21026,306,407,2016-11-30,111
103,21026,306,407,2016-12-31,50
